"gender","condtn","wave","round","position","order","partner","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","imprace","imprelig","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","satis_2","length","numdat_2","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","you_call","them_cal","date_3","attr1_3","sinc1_3","intel1_3","fun1_3","amb1_3","shar1_3","attr3_3","sinc3_3","intel3_3","fun3_3","amb3_3"
1,2,4,18,13,13,9,0,0.14,0,32,3,30,30,30,5,0,5,0,4,6,7,4,7,3,4,3,2,29,10,2,4,1,2,5,2,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,50,7,20,23,0,0,30,10,12,8,30,10,7,5,7,6,6,1,7,7,7,7,6,6,7,5,2,5,3,3,55,8,14,13,0,10,7,5,6,7,5,4,1,1,50,5,15,20,5,5,8,5,7,6,4
1,2,4,18,2,2,10,0,0.01,1,30,2,20,25,15,15,15,10,1,7,8,7,7,5,4,7,7,2,29,10,2,4,1,2,5,2,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,50,7,20,23,0,0,30,10,12,8,30,10,7,5,7,6,6,0,6,6,6,5,7,4,5,7,2,5,3,3,55,8,14,13,0,10,7,5,6,7,5,4,1,1,50,5,15,20,5,5,8,5,7,6,4
1,2,4,18,7,7,11,1,-0.07,1,22,2,15,20,20,20,5,20,1,7,7,7,7,7,6,7,5,2,29,10,2,4,1,2,5,2,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,50,7,20,23,0,0,30,10,12,8,30,10,7,5,7,6,6,1,8,8,8,8,8,7,7,7,2,5,3,3,55,8,14,13,0,10,7,5,6,7,5,4,1,1,50,5,15,20,5,5,8,5,7,6,4
1,2,4,18,9,9,12,0,0.55,1,23,2,15,15,20,15,15,20,0,3,4,6,6,7,3,3,6,2,29,10,2,4,1,2,5,2,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,50,7,20,23,0,0,30,10,12,8,30,10,7,5,7,6,6,1,8,8,7,7,6,5,7,4,2,5,3,3,55,8,14,13,0,10,7,5,6,7,5,4,1,1,50,5,15,20,5,5,8,5,7,6,4
1,2,4,18,3,3,14,0,-0.29,1,27,2,25,15,20,20,20,0,0,7,9,9,8,9,5,2,5,2,29,10,2,4,1,2,5,2,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,50,7,20,23,0,0,30,10,12,8,30,10,7,5,7,6,6,1,8,8,7,7,7,5,7,5,2,5,3,3,55,8,14,13,0,10,7,5,6,7,5,4,1,1,50,5,15,20,5,5,8,5,7,6,4
1,2,4,18,4,4,15,0,0.38,0,23,4,15,21,18,18,10,18,1,7,6,8,7,7,5,7,3,2,29,10,2,4,1,2,5,2,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,50,7,20,23,0,0,30,10,12,8,30,10,7,5,7,6,6,0,3,7,8,4,9,5,4,5,2,5,3,3,55,8,14,13,0,10,7,5,6,7,5,4,1,1,50,5,15,20,5,5,8,5,7,6,4
1,2,4,18,17,17,17,1,0.17,1,29,2,10,20,20,20,20,10,1,10,10,10,8,9,10,9,8,2,29,10,2,4,1,2,5,2,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,50,7,20,23,0,0,30,10,12,8,30,10,7,5,7,6,6,1,8,7,8,6,8,9,6,5,2,5,3,3,55,8,14,13,0,10,7,5,6,7,5,4,1,1,50,5,15,20,5,5,8,5,7,6,4
1,2,4,18,15,7,4,0,0.56,0,26,4,10,20,15,20,20,15,0,4,6,6,6,6,4,5,5,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0,4,8,8,8,6,4,6,4,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,14,6,5,0,0.54,0,27,4,10,20,20,10,20,20,0,6,8,8,7,8,7,7,7,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0,6,9,8,7,8,4,6,2,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,1,11,6,0,0.65,0,28,2,10,10,20,20,20,20,0,3,8,8,6,7,5,7,8,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,1,9,8,9,9,9,8,8,3,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,6,16,7,0,0.43,1,25,6,20,20,20,20,10,10,1,5,10,10,9,10,8,9,8,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0,6,9,9,8,8,7,7,5,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,12,4,8,0,0.58,0,35,3,10,32,20,12,11,15,0,4,8,7,4,5,3,4,2,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0,5,9,8,8,8,6,6,8,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,13,5,9,0,0.62,0,32,3,30,30,30,5,0,5,0,2,5,7,4,7,5,3,4,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0,5,8,9,8,7,5,6,6,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,2,12,10,0,0.32,0,30,2,20,25,15,15,15,10,0,5,8,8,5,8,3,7,6,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0,7,9,9,9,7,9,8,8,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,7,17,11,1,0.32,0,22,2,15,20,20,20,5,20,1,7,6,6,5,5,5,6,5,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,1,8,10,9,9,7,8,8,3,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,9,1,12,0,0.38,0,23,2,15,15,20,15,15,20,0,3,10,9,5,9,5,4,9,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,1,6,8,8,8,6,4,6,9,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,8,18,13,0,0.54,0,23,2,15,15,20,15,20,15,0,4,10,10,6,10,9,7,8,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0,7,8,9,9,9,8,8,5,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,3,13,14,0,0.13,0,27,2,25,15,20,20,20,0,1,8,9,10,10,9,9,10,10,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0,9,8,8,9,8,7,8,9,1,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,4,14,15,0,0.31,0,23,4,15,21,18,18,10,18,1,5,8,8,6,7,4,6,1,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0,8,7,7,2,4,2,4,1,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,17,9,17,0,0.54,0,29,2,10,20,20,20,20,10,0,6,8,9,4,9,5,6,6,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0,9,8,8,7,6,6,6,3,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,18,10,18,1,0.17,0,29,2,14,20,18,24,18,6,1,7,7,7,7,7,7,7.5,6,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,1,8,9,10,10,8,7,8,6,2,8,1,2,25,30,15,20,0,10,8,7,9,8,7,0,0,0,20,25,25,15,10,5,8,8,9,9,7
1,2,4,18,10,9,2,0,0,1,22,2,15,20,20,20,15,10,1,6,7,6,7,4,6,7,6,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,0,4,5,6,6,6,6,5,6,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,15,14,4,0,-0.15,0,26,4,10,20,15,20,20,15,0,2,2,2,2,2,2,2,2,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,0,4,4,4,4,6,3,4,4,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,14,13,5,1,0.06,0,27,4,10,20,20,10,20,20,1,8,8,8,8,8,9,9,8,1,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,1,10,9,8,7,7,10,10,5,1,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,1,18,6,0,0.11,1,28,2,10,10,20,20,20,20,0,2,8,10,1,7,1,2,5,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,1,10,9,7,8,8,9,9,5,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,6,5,7,0,-0.01,0,25,6,20,20,20,20,10,10,0,4,10,9,6,8,6,7,8,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,1,6,5,8,9,8,5,7,7,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,12,11,8,0,-0.18,0,35,3,10,32,20,12,11,15,0,5,7,8,6,7,4,6,3,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,1,10,9,8,8,5,6,9,8,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,13,12,9,0,0.1,0,32,3,30,30,30,5,0,5,0,4,5,6,3,7,3,4,3,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,1,9,8,7,5,5,4,7,8,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,2,1,10,0,-0.08,1,30,2,20,25,15,15,15,10,0,5,8,8,6,5,3,5,5,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,0,5,6,7,2,7,3,4,6,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,7,6,11,0,-0.28,1,22,2,15,20,20,20,5,20,0,5,8,6,5,5,4,6,4,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,1,6,8,8,8,8,5,7,7,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,9,8,12,0,0.42,1,23,2,15,15,20,15,15,20,0,2,3,4,5,4,2,1,7,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,1,8,6,6,7,4,3,7,4,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,8,7,13,0,0.26,1,23,2,15,15,20,15,20,15,0,2,10,10,1,10,1,2,4,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,0,5,5,6,6,7,5,5,6,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,3,2,14,0,-0.35,1,27,2,25,15,20,20,20,0,0,6,10,9,6,7,5,5,5,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,0,3,7,7,1,3,2,3,5,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,4,3,15,0,0.22,0,23,4,15,21,18,18,10,18,0,5,7,6,5,6,5,5,4,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,0,3,7,7,2,2,2,4,5,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,11,10,16,0,-0.21,0,25,6,15,3,50,20,2,10,0,4,6,7,6,5,3,5,2,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,1,7,7,8,8,10,7,8,7,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,17,16,17,0,0.12,1,29,2,10,20,20,20,20,10,0,4,8,9,7,8,6,7,5,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,1,7,8,8,6,8,7,7,7,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,18,17,18,0,-0.15,1,29,2,14,20,18,24,18,6,0,6,7,7,6,7,6,6.5,6,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,10,30,20,30,10,0,8,5,7,10,9,1,7,7,7,6,6,5,6,6,2,9,1,3,50,20,0,30,0,0,8,7,8,6,7,1,1,1,50,10,20,20,0,0,7,8,9,8,9
1,2,4,18,10,6,2,0,0.15,1,22,2,15,20,20,20,15,10,1,9,7,7,10,8,7,8,5,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,6,7,7,7,7,5,6,4,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,15,11,4,0,-0.18,0,26,4,10,20,15,20,20,15,0,5,5,5,5,5,5,5,5,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,5,7,8,6,7,6,6,5,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,14,10,5,0,0.38,0,27,4,10,20,20,10,20,20,1,7,8,8,8,8,8,7,7,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,7,8,8,6,7,6,6,5,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,1,15,6,0,0.2,1,28,2,10,10,20,20,20,20,0,4,9,8,6,7,6,7,8,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,1,8,8,8,8,8,8,8,7,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,6,2,7,0,0.06,0,25,6,20,20,20,20,10,10,0,6,8,8,8,9,7,7,7,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,6,7,6,6,6,3,5,4,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,12,8,8,0,0,0,35,3,10,32,20,12,11,15,0,7,8,8,8,8,8,7,4,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,1,8,8,8,8,8,8,7,6,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,13,9,9,0,0.1,0,32,3,30,30,30,5,0,5,0,5,5,5,5,5,5,4,6,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,7,7,9,8,8,7,7,5,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,2,16,10,0,0.12,1,30,2,20,25,15,15,15,10,0,8,7,7,6,6,3,6,6,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,6,7,8,8,7,7,7,5,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,7,3,11,0,0.13,1,22,2,15,20,20,20,5,20,0,7,6,6,5,5,3,5,4,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,6,7,7,7,7,6,7,5,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,9,5,12,0,0.62,1,23,2,15,15,20,15,15,20,0,3,5,6,4,7,1,2,6,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,1,8,7,7,7,7,8,8,7,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,8,4,13,0,0.34,1,23,2,15,15,20,15,20,15,0,6,7,7,6,10,3,4,7,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,7,6,7,6,7,6,7,5,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,3,17,14,0,-0.19,1,27,2,25,15,20,20,20,0,0,8,9,8,7,8,5,8,5,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,1,8,7,8,7,8,5,7,6,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,4,18,15,0,-0.05,0,23,4,15,21,18,18,10,18,0,4,8,5,6,4,4,4,0,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,6,7,8,5,5,5,5,3,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,17,13,17,0,0.2,1,29,2,10,20,20,20,20,10,0,8,7,8,5,8,5,5,3,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,6,6,6,6,6,6,6,3,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,18,14,18,0,-0.06,1,29,2,14,20,18,24,18,6,1,7,7,7,7,7,7,7,6,2,26,8,2,8,9,2,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,40,5,20,10,10,15,40,5,10,20,15,10,8,8,8,9,9,0,6,7,7,8,7,6,7,5,2,7,3,3,50,5,20,10,5,10,8,8,9,8,9,1,0,0,40,10,20,10,10,10,8,8,9,8,9
1,2,4,18,10,18,2,1,-0.28,0,22,2,15,20,20,20,15,10,1,7,7,8,10,9,8,9,5,2,25,1,1,1,1,2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5,30,15,20,20,0,5,25,15,20,15,10,15,8,7,9,8,6,1,8,7,8,8,7,7,7,3,2,6,1,3,30,10,20,20,10,10,8,6,8,9,5,8,6,1,40,10,20,20,5,5,8,7,8,9,7
1,2,4,18,16,6,3,0,-0.2,0,23,3,10,25,20,10,20,15,1,7,9,9,7,9,7,7,1,2,25,1,1,1,1,2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5,30,15,20,20,0,5,25,15,20,15,10,15,8,7,9,8,6,0,5,8,8,6,4,6,5,2,2,6,1,3,30,10,20,20,10,10,8,6,8,9,5,8,6,1,40,10,20,20,5,5,8,7,8,9,7
1,2,4,18,15,5,4,0,0.03,0,26,4,10,20,15,20,20,15,1,6,6,6,6,6,6,6,5,2,25,1,1,1,1,2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5,30,15,20,20,0,5,25,15,20,15,10,15,8,7,9,8,6,0,5,9,8,9,5,6,5,2,2,6,1,3,30,10,20,20,10,10,8,6,8,9,5,8,6,1,40,10,20,20,5,5,8,7,8,9,7
1,2,4,18,14,4,5,1,0.31,0,27,4,10,20,20,10,20,20,1,8,8,9,9,8,8,9,8,2,25,1,1,1,1,2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5,30,15,20,20,0,5,25,15,20,15,10,15,8,7,9,8,6,1,6,9,9,6,5,7,5,1,2,6,1,3,30,10,20,20,10,10,8,6,8,9,5,8,6,1,40,10,20,20,5,5,8,7,8,9,7
1,2,4,18,1,9,6,0,-0.02,0,28,2,10,10,20,20,20,20,0,9,9,9,8,2,7,7,7,2,25,1,1,1,1,2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5,30,15,20,20,0,5,25,15,20,15,10,15,8,7,9,8,6,1,8,7,9,8,10,5,7,1,2,6,1,3,30,10,20,20,10,10,8,6,8,9,5,8,6,1,40,10,20,20,5,5,8,7,8,9,7
1,2,4,18,6,14,7,1,-0.08,0,25,6,20,20,20,20,10,10,1,7,9,9,10,9,8,9,8,2,25,1,1,1,1,2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5,30,15,20,20,0,5,25,15,20,15,10,15,8,7,9,8,6,1,8,7,7,6,7,6,7,4,2,6,1,3,30,10,20,20,10,10,8,6,8,9,5,8,6,1,40,10,20,20,5,5,8,7,8,9,7
1,2,4,18,12,2,8,0,0.09,0,35,3,10,32,20,12,11,15,0,5,10,8,8,8,8,4,3,2,25,1,1,1,1,2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5,30,15,20,20,0,5,25,15,20,15,10,15,8,7,9,8,6,1,8,9,8,7,5,8,6,3,2,6,1,3,30,10,20,20,10,10,8,6,8,9,5,8,6,1,40,10,20,20,5,5,8,7,8,9,7
1,2,4,18,13,3,9,1,0.17,0,32,3,30,30,30,5,0,5,1,5,5,7,8,7,5,7,5,2,25,1,1,1,1,2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5,30,15,20,20,0,5,25,15,20,15,10,15,8,7,9,8,6,1,7,9,9,8,7,9,6,4,2,6,1,3,30,10,20,20,10,10,8,6,8,9,5,8,6,1,40,10,20,20,5,5,8,7,8,9,7
